C0271633	MONDO:0001933
C0271650	MONDO:0001076
C0271693	MONDO:0019193
C0271694	MONDO:0020088
C0271695	MONDO:0009874
C0271714	MONDO:0009415
C0271732	MONDO:0021752
C0271737	MONDO:0100480
C0271740	MONDO:0007071
C0271742	MONDO:0009279
C0271760	MONDO:0006833
C0271789	MONDO:0010139
C0271815	MONDO:0044014
C0271824	MONDO:0045046
C0271826	MONDO:0043103
C0271829	MONDO:0010134
C0271844	MONDO:0006354
C0271846	MONDO:0016365
C0271847	MONDO:0001530
C0271858	MONDO:0021132
C0271865	MONDO:0018242
C0272013	MONDO:0004574
C0272060	MONDO:0040671
C0272066	MONDO:0012747
C0272084	MONDO:0016670
C0272087	MONDO:0018963
C0272126	MONDO:0016030
C0272137	MONDO:0010381
C0272167	MONDO:0009973
C0272170	MONDO:0009833
C0272174	MONDO:0007883
C0272187	MONDO:0017570
C0272192	MONDO:0007544
C0272199	MONDO:0015541
C0272217	MONDO:0044921
C0272236	MONDO:0003947
C0272238	MONDO:0015698
C0272242	MONDO:0003832
C0272282	MONDO:0008556
C0272302	MONDO:0007686
C0272309	MONDO:0008354
C0272317	MONDO:0013361
C0272322	MONDO:0015719
C0272323	MONDO:0015720
C0272324	MONDO:0015721
C0272348	MONDO:0001244
C0272375	MONDO:0013144
C0272412	MONDO:0002333
C0275524	MONDO:0100128
C0275594	MONDO:0001190
C0275619	MONDO:0023149
C0275654	MONDO:0001837
C0275662	MONDO:0001720
C0275715	MONDO:0017832
C0275742	MONDO:0001353
C0275758	MONDO:0041535
C0275798	MONDO:1050000
C0275842	MONDO:0040922
C0275859	MONDO:0000333
C0275904	MONDO:0005696
C0275911	MONDO:0001678
C0275919	MONDO:0023153
C0275932	MONDO:0002226
C0275933	MONDO:0000271
C0275974	MONDO:0000320
C0275979	MONDO:0040728
C0275998	MONDO:0001067
C0276075	MONDO:0040732
C0276180	MONDO:0002594
C0276225	MONDO:0017381
C0276226	MONDO:0012521
C0276253	MONDO:0024354
C0276264	MONDO:0027026
C0276286	MONDO:0000342
C0276289	MONDO:0018661
C0276324	MONDO:0042974
C0276357	MONDO:0005460
C0276379	MONDO:0019378
C0276386	MONDO:0000345
C0276648	MONDO:0042433
C0276657	MONDO:0021935
C0276682	MONDO:0004824
C0276712	MONDO:0000303
C0276721	MONDO:0001867
C0276725	MONDO:0042484
C0276758	MONDO:0016426
C0276912	MONDO:1010000
C0276932	MONDO:0044351
C0277108	MONDO:0000294
C0277150	MONDO:0000297
C0277331	MONDO:0000295
C0277356	MONDO:0019498
C0277400	MONDO:0035406
C0277513	MONDO:0041536
C0277524	MONDO:0006039
C0277553	MONDO:0700007
C0278151	MONDO:0007593
C0278863	MONDO:0003430
C0278864	MONDO:0006238
C0278985	MONDO:0004374
C0279000	MONDO:0018531
C0279084	MONDO:0022772
C0279392	MONDO:0004032
C0279530	MONDO:0002129
C0279602	MONDO:0004301
C0279603	MONDO:0002627
C0279606	MONDO:0018055
C0279607	MONDO:0016216
C0279661	MONDO:0006346
C0279663	MONDO:0006046
C0279665	MONDO:0002701
C0279667	MONDO:0004222
C0279674	MONDO:0006142
C0279700	MONDO:0004303
C0279701	MONDO:0004304
C0279706	MONDO:0004297
C0279708	MONDO:0003402
C0279748	MONDO:0021537
C0280028	MONDO:0015692
C0280089	MONDO:0006041
C0280131	MONDO:0005602
C0280134	MONDO:0002372
C0280135	MONDO:0003710
C0280297	MONDO:0044710
C0280299	MONDO:0021431
C0280300	MONDO:0021429
C0280302	MONDO:0021427
C0280306	MONDO:0021538
C0280313	MONDO:0044704
C0280317	MONDO:0006470
C0280321	MONDO:0044638
C0280333	MONDO:0006059
C0280334	MONDO:0044705
C0280336	MONDO:0003065
C0280746	MONDO:0002225
C0280795	MONDO:0003171
C0281332	MONDO:0003957
C0281361	MONDO:0006047
C0281479	MONDO:0017816
C0282102	MONDO:0020603
C0282192	MONDO:0017875
C0282207	MONDO:0008283
C0282312	MONDO:0001112
C0282488	MONDO:0018301
C0282492	MONDO:0008436
C0282512	MONDO:0009509
C0282527	MONDO:0011101
C0282528	MONDO:0019053
C0282529	MONDO:0015776
C0282550	MONDO:0005907
C0282577	MONDO:0015286
C0282687	MONDO:0005737
C0300934	MONDO:0000290
C0302280	MONDO:0015898
C0302314	MONDO:0005236
C0302362	MONDO:0001972
C0302363	MONDO:0001973
C0302859	MONDO:0007681
C0311221	MONDO:0023249
C0311227	MONDO:0022428
C0311273	MONDO:0001929
C0311284	MONDO:0015347
C0311337	MONDO:0700058
C0311338	MONDO:0007639
C0311386	MONDO:0018769
C0332878	MONDO:0022823
C0332941	MONDO:0023002
C0333689	MONDO:0030502
C0333693	MONDO:0018067
C0334019	MONDO:0006563
C0334041	MONDO:0008153
C0334082	MONDO:0008093
C0334125	MONDO:0009347
C0334209	MONDO:0004387
C0334239	MONDO:0000402
C0334287	MONDO:0006210
C0334298	MONDO:0006091
C0334312	MONDO:0004133
C0334320	MONDO:0004302
C0334327	MONDO:0002821
C0334328	MONDO:0004460
C0334329	MONDO:0004558
C0334330	MONDO:0003701
C0334353	MONDO:0003880
C0334415	MONDO:0021072
C0334416	MONDO:0021052
C0334417	MONDO:0021389
C0334419	MONDO:0006288
C0334450	MONDO:0044335
C0334463	MONDO:0002142
C0334473	MONDO:0004075
C0334474	MONDO:0000962
C0334485	MONDO:0001783
C0334489	MONDO:0019035
C0334495	MONDO:0002920
C0334517	MONDO:0020513
C0334525	MONDO:0003332
C0334546	MONDO:0004275
C0334548	MONDO:0002359
C0334549	MONDO:0003680
C0334551	MONDO:0003681
C0334552	MONDO:0006287
C0334554	MONDO:0003561
C0334556	MONDO:0002422
C0338078	MONDO:0017825
C0338395	MONDO:0006753
C0338418	MONDO:0003336
C0338428	MONDO:0000291
C0338465	MONDO:0019104
C0338495	MONDO:0024358
C0338503	MONDO:0008428
C0338508	MONDO:0008134
C0339109	MONDO:0021607
C0339300	MONDO:0020363
C0339404	MONDO:0971127
C0339508	MONDO:0020242
C0339510	MONDO:0000390
C0339527	MONDO:0018998
C0339534	MONDO:0016484
C0339535	MONDO:0016293
C0339537	MONDO:0010563
C0339731	MONDO:0022140
C0339765	MONDO:0021402
C0339820	MONDO:0002232
C0339826	MONDO:0003753
C0339851	MONDO:0008064
C0339853	MONDO:0015410
C0339904	MONDO:0002047
C0339946	MONDO:0002212
C0339959	MONDO:0025598
C0340035	MONDO:0009449
C0340036	MONDO:0009450
C0340038	MONDO:0008984
C0340164	MONDO:0020666
C0340491	MONDO:0012061
C0340504	MONDO:0007241
C0340672	MONDO:0016664
C0340826	MONDO:0010067
C0340834	MONDO:0016256
C0340968	MONDO:0009950
C0341024	MONDO:0013140
C0341109	MONDO:0001649
C0341110	MONDO:0003846
C0341137	MONDO:0007577
C0341299	MONDO:0044092
C0341384	MONDO:0700052
C0341480	MONDO:0017783
C0341486	MONDO:0002809
C0341503	MONDO:0005195
C0341702	MONDO:0060779
C0341703	MONDO:0060778
C0341733	MONDO:0030706
C0341755	MONDO:0021161
C0341769	MONDO:0030707
C0341782	MONDO:0021158
C0341811	MONDO:0021159
C0341823	MONDO:0002229
C0341950	MONDO:0001641
C0342122	MONDO:0001104
C0342127	MONDO:0001252
C0342185	MONDO:0014448
C0342190	MONDO:0006120
C0342194	MONDO:0010135
C0342195	MONDO:0010136
C0342196	MONDO:0010137
C0342208	MONDO:0000334
C0342273	MONDO:0020525
C0342276	MONDO:0018911
C0342277	MONDO:0007453
C0342278	MONDO:0012520
C0342280	MONDO:0008812
C0342281	MONDO:0008023
C0342282	MONDO:0008519
C0342283	MONDO:0014535
C0342284	MONDO:0008874
C0342286	MONDO:0009419
C0342287	MONDO:0009575
C0342288	MONDO:0010580
C0342289	MONDO:0010785
C0342337	MONDO:0016464
C0342344	MONDO:0010618
C0342345	MONDO:0011013
C0342376	MONDO:0010712
C0342384	MONDO:0007794
C0342388	MONDO:0008720
C0342394	MONDO:0007450
C0342400	MONDO:0019845
C0342405	MONDO:0001259
C0342409	MONDO:0021156
C0342410	MONDO:0019835
C0342418	MONDO:0009436
C0342436	MONDO:0015663
C0342442	MONDO:0020528
C0342443	MONDO:0020529
C0342467	MONDO:0023601
C0342471	MONDO:0008727
C0342474	MONDO:0008725
C0342482	MONDO:0010264
C0342488	MONDO:0009025
C0342508	MONDO:0044338
C0342543	MONDO:0019165
C0342544	MONDO:0015713
C0342549	MONDO:0008303
C0342552	MONDO:0000569
C0342569	MONDO:0041167
C0342573	MONDO:0009876
C0342623	MONDO:0018018
C0342637	MONDO:0007791
C0342642	MONDO:0008660
C0342643	MONDO:0017324
C0342646	MONDO:0010186
C0342666	MONDO:0019189
C0342669	MONDO:0017352
C0342676	MONDO:0045014
C0342683	MONDO:0008747
C0342684	MONDO:0021019
C0342685	MONDO:0017759
C0342690	MONDO:0017356
C0342700	MONDO:0008659
C0342701	MONDO:0010149
C0342705	MONDO:0009238
C0342707	MONDO:0017684
C0342708	MONDO:0013166
C0342712	MONDO:0019242
C0342718	MONDO:0017360
C0342719	MONDO:0019267
C0342720	MONDO:0017214
C0342727	MONDO:0009610
C0342731	MONDO:0017708
C0342735	MONDO:0013548
C0342737	MONDO:0009371
C0342738	MONDO:0009603
C0342739	MONDO:0011182
C0342744	MONDO:0017689
C0342745	MONDO:0017690
C0342750	MONDO:0800302
C0342753	MONDO:0018485
C0342762	MONDO:0037807
C0342765	MONDO:0009070
C0342770	MONDO:0011730
C0342782	MONDO:0018158
C0342783	MONDO:0008722
C0342784	MONDO:0010797
C0342788	MONDO:0008919
C0342790	MONDO:0015515
C0342791	MONDO:0008918
C0342792	MONDO:0009492
C0342793	MONDO:0009556
C0342800	MONDO:0013461
C0342801	MONDO:0012503
C0342803	MONDO:0009111
C0342825	MONDO:0045016
C0342829	MONDO:0045017
C0342841	MONDO:0016315
C0342844	MONDO:0045010
C0342847	MONDO:0017732
C0342851	MONDO:0017736
C0342853	MONDO:0010028
C0342859	MONDO:0030048
C0342870	MONDO:0009855
C0342873	MONDO:0009283
C0342877	MONDO:0045008
C0342881	MONDO:0018328
C0342883	MONDO:0015903
C0342895	MONDO:0007620
C0342907	MONDO:0008863
C0343047	MONDO:0012295
C0343057	MONDO:0000136
C0343068	MONDO:0018768
C0343079	MONDO:0008001
C0343081	MONDO:0025514
C0343084	MONDO:0001956
C0343108	MONDO:0007624
C0343111	MONDO:0008059
C0343114	MONDO:0019311
C0343190	MONDO:0018592
C0343206	MONDO:0018227
C0343284	MONDO:0022723
C0343312	MONDO:0001737
C0343398	MONDO:0005725
C0343401	MONDO:0100073
C0343528	MONDO:0020487
C0343532	MONDO:0020544
C0343560	MONDO:0017372
C0343633	MONDO:0017877
C0343641	MONDO:0005161
C0343755	MONDO:0005797
C0343768	MONDO:0000229
C0343833	MONDO:0042452
C0343875	MONDO:0023415
C0343939	MONDO:0000306
C0343952	MONDO:0045037
C0343965	MONDO:0000302
C0343967	MONDO:0045039
C0344058	MONDO:0000299
C0344061	MONDO:0015622
C0344318	MONDO:0003748
C0344456	MONDO:0003606
C0344580	MONDO:0022357
C0344688	MONDO:0011089
C0344963	MONDO:0020291
C0344975	MONDO:0009931
C0344976	MONDO:0008343
C0345217	MONDO:0009774
C0345240	MONDO:0008738
C0345354	MONDO:0017425
C0345375	MONDO:0016032
C0345407	MONDO:0009818
C0345424	MONDO:0007358
C0345617	MONDO:0021366
C0345630	MONDO:0004756
C0345666	MONDO:0021484
C0345668	MONDO:0001764
C0345670	MONDO:0021515
C0345672	MONDO:0001757
C0345674	MONDO:0021483
C0345676	MONDO:0004047
C0345678	MONDO:0021477
C0345891	MONDO:0015185
C0345893	MONDO:0017380
C0345904	MONDO:0002691
C0345905	MONDO:0003210
C0345906	MONDO:0002397
C0345907	MONDO:0002387
C0345920	MONDO:0021076
C0345933	MONDO:0024504
C0346010	MONDO:0800444
C0346054	MONDO:0003640
C0346068	MONDO:0018893
C0346072	MONDO:0007203
C0346118	MONDO:0044983
C0346153	MONDO:0016419
C0346161	MONDO:0018364
C0346163	MONDO:0006335
C0346164	MONDO:0021144
C0346166	MONDO:0003811
C0346167	MONDO:0006477
C0346169	MONDO:0005183
C0346172	MONDO:0002583
C0346175	MONDO:0020541
C0346178	MONDO:0020540
C0346180	MONDO:0018171
C0346181	MONDO:0003507
C0346182	MONDO:0018369
C0346183	MONDO:0003581
C0346185	MONDO:0003481
C0346188	MONDO:0006344
C0346300	MONDO:0017582
C0346303	MONDO:0019611
C0346304	MONDO:0019612
C0346305	MONDO:0017822
C0346402	MONDO:0021312
C0346406	MONDO:0019955
C0346407	MONDO:0019957
C0346648	MONDO:0002116
C0347095	MONDO:0003784
C0347096	MONDO:0021297
C0347213	MONDO:0021482
C0347215	MONDO:0021475
C0347284	MONDO:0021470
C0347285	MONDO:0021441
C0347354	MONDO:0021474
C0347394	MONDO:0000964
C0347423	MONDO:0000973
C0347429	MONDO:0000974
C0347446	MONDO:0001790
C0347481	MONDO:0000654
C0347524	MONDO:0000627
C0347856	MONDO:0006291
C0348165	MONDO:0024318
C0348287	MONDO:0024271
C0349427	MONDO:0017755
C0349464	MONDO:0010198
C0349468	MONDO:0024263
C0349499	MONDO:0017409
C0349529	MONDO:0006227
C0349535	MONDO:0021533
C0349536	MONDO:0000540
C0349557	MONDO:0020550
C0349565	MONDO:0000970
C0349566	MONDO:0000500
C0349575	MONDO:0021235
C0349576	MONDO:0003574
C0349631	MONDO:0002083
C0349644	MONDO:0001472
C0349653	MONDO:0008907
C0349655	MONDO:0008909
C0349671	MONDO:0020808
C0362046	MONDO:0006920
C0376117	MONDO:0001337
C0376300	MONDO:0000248
C0376378	MONDO:0005663
C0376524	MONDO:0007235
C0376549	MONDO:0005949
C0376550	MONDO:0005658
C0376670	MONDO:0003232
C0392037	MONDO:0024303
C0392041	MONDO:0003279
C0392077	MONDO:0001707
C0392109	MONDO:0019804
C0392439	MONDO:0013626
C0392475	MONDO:0100253
C0392514	MONDO:0006507
C0392548	MONDO:0005693
C0392662	MONDO:0019143
C0392666	MONDO:0024283
C0392998	MONDO:0003792
C0393485	MONDO:0045047
C0393520	MONDO:0008938
C0393534	MONDO:0044877
C0393559	MONDO:0010156
C0393565	MONDO:0017639
C0393570	MONDO:0022308
C0393571	MONDO:0007803
C0393584	MONDO:0021011
C0393591	MONDO:0018866
C0393626	MONDO:0015247
C0393702	MONDO:0014633
C0393754	MONDO:0011848
C0393778	MONDO:0007137
C0393799	MONDO:0005851
C0393807	MONDO:0019551
C0393814	MONDO:0008087
C0393911	MONDO:0018608
C0393929	MONDO:0009689
C0394006	MONDO:0009133
C0395797	MONDO:0024623
C0395818	MONDO:0041095
C0395849	MONDO:0001227
C0395863	MONDO:0004865
C0395865	MONDO:0002737
C0395869	MONDO:0021206
C0395886	MONDO:0011406
C0395887	MONDO:0001443
C0396059	MONDO:0007876
C0396060	MONDO:0007877
C0396072	MONDO:0023597
C0398368	MONDO:0019313
C0398626	MONDO:0012876
C0398635	MONDO:0013597
C0398676	MONDO:0001706
C0398686	MONDO:0003778
C0398689	MONDO:0010626
C0398691	MONDO:0009849
C0398692	MONDO:0015697
C0398694	MONDO:0003738
C0398695	MONDO:0004165
C0398709	MONDO:0010019
C0398738	MONDO:0007293
C0398739	MONDO:0009953
C0398741	MONDO:0008613
C0398746	MONDO:0009947
C0398747	MONDO:0013601
C0398750	MONDO:0015699
C0398764	MONDO:0013487
C0398765	MONDO:0015700
C0398776	MONDO:0015054
C0398782	MONDO:0008910
C0398783	MONDO:0022812
C0398788	MONDO:0000133
C0398791	MONDO:0009623
C0398794	MONDO:0018306
C0399352	MONDO:0008797
C0399368	MONDO:0007092
C0399378	MONDO:0007442
C0399379	MONDO:0007436
C0399605	MONDO:0007359
C0400964	MONDO:0009381
C0400972	MONDO:0008868
C0400973	MONDO:0019218
C0400974	MONDO:0009442
C0400978	MONDO:0018647
C0403396	MONDO:0044781
C0403397	MONDO:0044765
C0403399	MONDO:0009732
C0403551	MONDO:0009913
C0403552	MONDO:0009939
C0403553	MONDO:0017842
C0403555	MONDO:0000463
C0403764	MONDO:0024392
C0403818	MONDO:0023554
C0405471	MONDO:0007237
C0405580	MONDO:0000004
C0405582	MONDO:0017967
C0406419	MONDO:0022071
C0406425	MONDO:0023605
C0406493	MONDO:0020814
C0406494	MONDO:0020816
C0406495	MONDO:0020817
C0406500	MONDO:0023646
C0406515	MONDO:0008248
C0406556	MONDO:0017365
C0406557	MONDO:0008260
C0406561	MONDO:0008325
C0406568	MONDO:0017958
C0406584	MONDO:0008716
C0406585	MONDO:0031213
C0406586	MONDO:0009910
C0406587	MONDO:0010208
C0406594	MONDO:0019789
C0406605	MONDO:0019552
C0406608	MONDO:0006593
C0406612	MONDO:0013074
C0406636	MONDO:0019560
C0406637	MONDO:0041186
C0406645	MONDO:0043317
C0406655	MONDO:0021654
C0406657	MONDO:0019582
C0406659	MONDO:0021653
C0406660	MONDO:0019581
C0406687	MONDO:0035237
C0406702	MONDO:0016619
C0406704	MONDO:0010004
C0406709	MONDO:0007124
C0406718	MONDO:0010207
C0406723	MONDO:0009263
C0406724	MONDO:0011083
C0406726	MONDO:0009793
C0406727	MONDO:0009794
C0406733	MONDO:0008959
C0406735	MONDO:0008582
C0406740	MONDO:0009185
C0406757	MONDO:0019272
C0406761	MONDO:0031421
C0406762	MONDO:0019076
C0406767	MONDO:0008416
C0406775	MONDO:0007483
C0406778	MONDO:0007445
C0406810	MONDO:0015285
C0409495	MONDO:0008320
C0409675	MONDO:0020655
C0409676	MONDO:0043377
C0409818	MONDO:0011776
C0409974	MONDO:0004670
C0409977	MONDO:0044113
C0409979	MONDO:0018360
C0409980	MONDO:0005204
C0409983	MONDO:0021008
C0410005	MONDO:0004187
C0410060	MONDO:0008600
C0410086	MONDO:0001533
C0410173	MONDO:0009677
C0410174	MONDO:0009678
C0410180	MONDO:0011271
C0410190	MONDO:0021569
C0410422	MONDO:0009813
C0410528	MONDO:0018230
C0410529	MONDO:0007793
C0410530	MONDO:0007979
C0410536	MONDO:0023599
C0410538	MONDO:0008322
C0410606	MONDO:0044343
C0410787	MONDO:0023603
C0423318	MONDO:0007722
C0423738	MONDO:0023628
C0431362	MONDO:0019756
C0431363	MONDO:0019757
C0431371	MONDO:0022349
C0431399	MONDO:0018772
C0431401	MONDO:0008795
C0431406	MONDO:0007443
C0431498	MONDO:0021727
C0431631	MONDO:0024652
C0431648	MONDO:0017771
C0431693	MONDO:0007669
C0431886	MONDO:0010746
C0431903	MONDO:0017456
C0431904	MONDO:0017426
C0431991	MONDO:0017444
C0431996	MONDO:0859006
C0432029	MONDO:0017452
C0432036	MONDO:0017457
C0432098	MONDO:0007338
C0432122	MONDO:0008603
C0432126	MONDO:0007861
C0432160	MONDO:0008957
C0432194	MONDO:0010013
C0432195	MONDO:0019691
C0432198	MONDO:0010024
C0432201	MONDO:0007208
C0432206	MONDO:0009914
C0432209	MONDO:0009139
C0432211	MONDO:0100510
C0432213	MONDO:0010076
C0432214	MONDO:0011496
C0432215	MONDO:0008827
C0432217	MONDO:0009192
C0432218	MONDO:0015708
C0432219	MONDO:0009785
C0432221	MONDO:0008479
C0432224	MONDO:0007322
C0432225	MONDO:0009597
C0432226	MONDO:0015177
C0432227	MONDO:0007232
C0432228	MONDO:0015262
C0432230	MONDO:0009588
C0432231	MONDO:0008098
C0432233	MONDO:0008596
C0432235	MONDO:0021093
C0432238	MONDO:0019698
C0432239	MONDO:0008881
C0432242	MONDO:0015426
C0432243	MONDO:0019675
C0432246	MONDO:0008872
C0432252	MONDO:0009820
C0432253	MONDO:0017195
C0432254	MONDO:0008429
C0432255	MONDO:0009271
C0432262	MONDO:0009138
C0432264	MONDO:0008155
C0432268	MONDO:0010310
C0432269	MONDO:0007892
C0432272	MONDO:0009395
C0432273	MONDO:0007764
C0432282	MONDO:0007489
C0432283	MONDO:0008150
C0432284	MONDO:0016824
C0432288	MONDO:0009094
C0432289	MONDO:0010201
C0432291	MONDO:0016584
C0432292	MONDO:0008275
C0432300	MONDO:0007810
C0432304	MONDO:0007812
C0432306	MONDO:0007813
C0432311	MONDO:0007809
C0432313	MONDO:0016514
C0432316	MONDO:0007556
C0432317	MONDO:0007555
C0432321	MONDO:0007552
C0432322	MONDO:0007549
C0432326	MONDO:0019307
C0432337	MONDO:0019573
C0432346	MONDO:0008330
C0432348	MONDO:0016067
C0432365	MONDO:0018034
C0432442	MONDO:0007800
C0432443	MONDO:0011147
C0432480	MONDO:0016045
C0432487	MONDO:0019088
C0432528	MONDO:0004831
C0432529	MONDO:0004836
C0436545	MONDO:0002509
C0456103	MONDO:0700217
C0456498	MONDO:0005892
C0457013	MONDO:0008673
C0457014	MONDO:0007207
C0458224	MONDO:0043320
C0472694	MONDO:0007706
C0472767	MONDO:0016487
C0472786	MONDO:0009604
C0472813	MONDO:0010615
C0472817	MONDO:0023880
C0473230	MONDO:0021160
C0473563	MONDO:0006520
C0473566	MONDO:0019554
C0473876	MONDO:0000321
C0474819	MONDO:0044768
C0474885	MONDO:0035349
C0476121	MONDO:0003813
C0476122	MONDO:0037255
C0476287	MONDO:0011861
C0483368	MONDO:0005118
C0494039	MONDO:0001916
C0494040	MONDO:0001857
C0494152	MONDO:0024311
C0494559	MONDO:0002467
C0494949	MONDO:0009230
C0496788	MONDO:0003275
C0496842	MONDO:0002109
C0496901	MONDO:0021439
C0519030	MONDO:0030602
C0520459	MONDO:0005313
C0520575	MONDO:0003529
C0520678	MONDO:0018623
C0520679	MONDO:0007147
C0520683	MONDO:0005467
C0520711	MONDO:0009790
C0520739	MONDO:0009948
C0520779	MONDO:0000332
C0520783	MONDO:0022839
C0521515	MONDO:0001903
C0521610	MONDO:0005742
C0521802	MONDO:0008846
C0522182	MONDO:0000600
C0522624	MONDO:0019475
C0524541	MONDO:0021218
C0524582	MONDO:0009664
C0524688	MONDO:0001024
C0524909	MONDO:0005366
C0524988	MONDO:0018304
C0541403	MONDO:0100070
C0542428	MONDO:0019669
C0543514	MONDO:0009868
C0543541	MONDO:0007677
C0543816	MONDO:0100071
C0543820	MONDO:0035149
C0544008	MONDO:0020369
C0544839	MONDO:0015303
C0544840	MONDO:0017817
C0545044	MONDO:0007047
C0546476	MONDO:0007566
C0546966	MONDO:0008009
C0546969	MONDO:0007501
C0546982	MONDO:0005413
C0546996	MONDO:0001260
C0546999	MONDO:0018500
C0549148	MONDO:0023158
C0549150	MONDO:0012865
C0549160	MONDO:0001154
C0549410	MONDO:0700048
C0549463	MONDO:0010627
C0549472	MONDO:0008969
C0549473	MONDO:0015075
C0553576	MONDO:0000256
C0553586	MONDO:0008672
C0553669	MONDO:0015100
C0553730	MONDO:0001314
C0554114	MONDO:0000286
C0554463	MONDO:0800117
C0554632	MONDO:0005647
C0554634	MONDO:0005821
C0555206	MONDO:0008816
C0555214	MONDO:0009060
C0559460	MONDO:0006076
C0563238	MONDO:0002270
C0566602	MONDO:0013433
C0568062	MONDO:0034212
C0574079	MONDO:0045018
C0574080	MONDO:0012999
C0574083	MONDO:0010543
C0574084	MONDO:0009787
C0574089	MONDO:0017692
C0574090	MONDO:0017691
C0574108	MONDO:0018459
C0575897	MONDO:0008561
C0578661	MONDO:0001027
C0580190	MONDO:0018491
C0585216	MONDO:0010328
C0585362	MONDO:0004958
C0585442	MONDO:0002629
C0585474	MONDO:0002625
C0586989	MONDO:0005608
C0587248	MONDO:0009026
C0588125	MONDO:0002399
C0595987	MONDO:0022820
C0596046	MONDO:0021237
C0596170	MONDO:0005582
C0596366	MONDO:0022822
C0598226	MONDO:0009443
C0598608	MONDO:0004743
C0599973	MONDO:0008800
C0600049	MONDO:0007025
C0600113	MONDO:0021657
C0600327	MONDO:0001881
C0677607	MONDO:0007699
C0677608	MONDO:0006375
C0677776	MONDO:0003582
C0679362	MONDO:0000368
C0684516	MONDO:0000631
C0684596	MONDO:0100085
C0685375	MONDO:0017440
C0685394	MONDO:0017503
C0685440	MONDO:0017505
C0685837	MONDO:0009299
C0685838	MONDO:0017312
C0685889	MONDO:0010066
C0686274	MONDO:0021498
C0686347	MONDO:0010096
C0686352	MONDO:0042964
C0686512	MONDO:0021468
C0687120	MONDO:0019005
C0687150	MONDO:0012004
C0687154	MONDO:0000078
C0687720	MONDO:0015790
C0694550	MONDO:0005936
C0699744	MONDO:0021666
C0699848	MONDO:0004905
C0700345	MONDO:0006014
C0700376	MONDO:0800127
C0700623	MONDO:0001336
C0700635	MONDO:0008476
C0701822	MONDO:0001525
C0702139	MONDO:0019780
C0702166	MONDO:0011438
C0728864	MONDO:0001128
C0729264	MONDO:0012511
C0729524	MONDO:0005247
C0729584	MONDO:0004796
C0730271	MONDO:0015807
C0730278	MONDO:0004687
C0730285	MONDO:0004728
C0730290	MONDO:0000455
C0730294	MONDO:0007630
C0733682	MONDO:0010619
C0740302	MONDO:0007925
C0740340	MONDO:0018634
C0740479	MONDO:0002618
C0740487	MONDO:0001748
C0740652	MONDO:0000369
C0742232	MONDO:0030708
C0742343	MONDO:0005632
C0745103	MONDO:0007750
C0745216	MONDO:0006250
C0748473	MONDO:0007156
C0748540	MONDO:0016358
C0749420	MONDO:0019855
C0749424	MONDO:0011836
C0750384	MONDO:0007390
C0750887	MONDO:0002817
C0750929	MONDO:0007316
C0750931	MONDO:0022715
C0750932	MONDO:0022716
C0751036	MONDO:0019011
C0751037	MONDO:0008998
C0751038	MONDO:0019570
C0751039	MONDO:0019569
C0751083	MONDO:0011444
C0751098	MONDO:0020601
C0751161	MONDO:0009257
C0751202	MONDO:0009352
C0751273	MONDO:0016089
C0751276	MONDO:0009591
C0751278	MONDO:0017729
C0751279	MONDO:0017730
C0751285	MONDO:0017054
C0751335	MONDO:0008408
C0751337	MONDO:0010680
C0751381	MONDO:0035586
C0751383	MONDO:0008767
C0751422	MONDO:0017953
C0751434	MONDO:0019259
C0751436	MONDO:0016543
C0751437	MONDO:0024468
C0751483	MONDO:0018160
C0751489	MONDO:0017723
C0751490	MONDO:0017721
C0751491	MONDO:0017722
C0751547	MONDO:0016848
C0751549	MONDO:0015061
C0751552	MONDO:0002586
C0751583	MONDO:0019376
C0751587	MONDO:0007432
C0751668	MONDO:0017174
C0751669	MONDO:0017175
C0751670	MONDO:0017176
C0751748	MONDO:0011612
C0751762	MONDO:0024356
C0751781	MONDO:0007435
C0751783	MONDO:0009697
C0751878	MONDO:0003346
C0751882	MONDO:0018940
C0751883	MONDO:0020344
C0751911	MONDO:0018215
C0752120	MONDO:0008119
C0752121	MONDO:0008458
C0752122	MONDO:0010847
C0752123	MONDO:0010848
C0752124	MONDO:0008457
C0752125	MONDO:0016163
C0752166	MONDO:0015229
C0752191	MONDO:0005874
C0752330	MONDO:0005695
C0752332	MONDO:0043985
C0752342	MONDO:0005873
C0752347	MONDO:0007488
C0795812	MONDO:0016955
C0795817	MONDO:0019881
C0795822	MONDO:0008365
C0795830	MONDO:0008013
C0795841	MONDO:0007838
C0795842	MONDO:0022173
C0795844	MONDO:0022174
C0795848	MONDO:0010573
C0795849	MONDO:0022177
C0795864	MONDO:0008434
C0795868	MONDO:0013668
C0795875	MONDO:0018930
C0795884	MONDO:0018026
C0795889	MONDO:0010354
C0795895	MONDO:0008754
C0795905	MONDO:0009406
C0795914	MONDO:0009045
C0795915	MONDO:0011134
C0795917	MONDO:0007716
C0795919	MONDO:0020475
C0795934	MONDO:0009079
C0795939	MONDO:0010865
C0795940	MONDO:0010092
C0795947	MONDO:0010082
C0795949	MONDO:0009627
C0795953	MONDO:0010559
C0795956	MONDO:0009528
C0795969	MONDO:0012997
C0795974	MONDO:0010540
C0795989	MONDO:0009435
C0795998	MONDO:0007400
C0796000	MONDO:0023154
C0796002	MONDO:0007837
C0796004	MONDO:0016512
C0796010	MONDO:0009497
